step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
428,CASH_IN,165172.6,C1531977735,2590140.06,2755312.66,C251591167,221628.29,56455.69,0
158,CASH_IN,235923.86,C1726653191,45858.21,281782.08,C2109710461,406642.37,170718.51,0
36,CASH_OUT,71378.05,C987460374,0,0,C2038887228,734745.59,806123.64,0
8,PAYMENT,3237.48,C662706285,0,0,M1834739651,0,0,0
203,CASH_OUT,77425.18,C336292838,0,0,C2010728617,1783099.45,1860524.63,0
612,CASH_OUT,68402.97,C2080660503,30836,0,C2126944678,0,68402.97,0
178,PAYMENT,8460.8,C1706852057,77718,69257.2,M2114526179,0,0,0
203,CASH_OUT,249873.27,C1096380680,0,0,C1997113882,370895.8,620769.07,0
44,CASH_IN,112437.32,C1884327450,7355184.76,7467622.08,C1474181376,671804.52,559367.2,0
21,CASH_OUT,23292.3,C1861214292,0,0,C1834461593,392364.62,415656.92,1
598,PAYMENT,13583.38,C419054299,20295,6711.62,M170180146,0,0,0
394,CASH_OUT,201247.25,C1380307239,201247.25,0,C1910018633,1296099.23,1497346.48,1
203,TRANSFER,90076.59,C1594040459,0,0,C1474332302,136337.98,226414.56,0
45,PAYMENT,11548.05,C1847727624,0,0,M1864416833,0,0,0
20,CASH_OUT,31072.85,C769698557,100560,69487.15,C1993162562,54767.18,134024.02,0
13,CASH_IN,370213.59,C1726076966,7130310.58,7500524.17,C1244869566,832693.42,462479.83,0
236,PAYMENT,4986.64,C350449781,0,0,M1348214865,0,0,0
303,CASH_IN,111168.42,C127735704,223,111391.42,C1010057708,406145.58,294977.16,0
300,CASH_IN,112943.73,C207853182,19158,132101.73,C655190486,549795.19,436851.46,0
204,TRANSFER,194605.15,C1056958493,179833,0,C1461150638,218530.16,413135.31,0
8,CASH_IN,172865.19,C425393935,6652090.2,6824955.39,C1805683209,6259226.34,7428081.5,0
95,TRANSFER,53062.52,C146522698,53062.52,0,C1122850221,0,0,1
132,CASH_OUT,315231.94,C679060526,50952,0,C1538882286,0,315231.94,0
157,PAYMENT,22774.91,C630326263,0,0,M859235458,0,0,0
15,CASH_IN,53230.73,C938400829,895081.62,948312.35,C360966517,7015146.49,6961915.77,0
132,PAYMENT,22173.62,C666227771,0,0,M151537842,0,0,0
732,CASH_OUT,1157971.07,C1123625591,1157971.07,0,C355172230,2974237.06,4132208.13,1
36,PAYMENT,18047.33,C1579483096,4477.94,0,M249282079,0,0,0
38,TRANSFER,98862.23,C1683642176,0,0,C978751061,2682399.65,2781261.88,0
210,CASH_OUT,101840.36,C141041742,0,0,C579234373,392122.92,493963.27,0
401,CASH_OUT,118863.93,C1523434016,0,0,C695235200,140889.72,259753.65,0
351,TRANSFER,6721321.33,C1914099833,6721321.33,0,C1517275009,0,0,1
134,CASH_OUT,546652.31,C1802920586,0,0,C1476610309,6784523.24,7331175.55,0
324,CASH_OUT,285143.18,C136996167,6460,0,C709802017,87870.7,373013.88,0
278,PAYMENT,3714.61,C66542908,5038,1323.39,M1459510436,0,0,0
578,CASH_OUT,978103.4,C1183549962,978103.4,0,C481798847,0,978103.4,1
158,CASH_OUT,87646.89,C1165878521,0,0,C1768464356,3597931.72,3685578.61,0
474,PAYMENT,2722.61,C868481335,0,0,M716740915,0,0,0
11,TRANSFER,1739911.28,C2090401232,7655,0,C290945720,6826024.09,8565935.38,0
23,TRANSFER,146127.1,C1866778945,146127.1,0,C225469649,0,0,1
259,TRANSFER,558073.69,C1477071345,0,0,C1288964156,783207.52,1341281.21,0
270,TRANSFER,134623.95,C1664606481,134623.95,0,C1000039615,0,0,1
311,PAYMENT,2981.95,C612627216,41003,38021.05,M724525068,0,0,0
304,CASH_IN,153655.97,C66481275,31752,185407.97,C2123790975,0,0,0
276,CASH_OUT,81595.54,C1360761487,20791,0,C2080099779,17605.25,99200.79,0
225,PAYMENT,3202.17,C60034474,732,0,M1128177813,0,0,0
255,CASH_OUT,228489.07,C74933712,0,0,C1817329061,1519317.92,1747806.99,0
309,CASH_OUT,88615.42,C1177818174,11278,0,C141342397,3617.75,92233.16,0
403,CASH_OUT,132552.28,C890674813,0,0,C1938007896,229276.28,361828.56,0
134,CASH_OUT,162648.56,C1446204747,647693.79,485045.23,C672400159,0,162648.56,0
157,PAYMENT,19809.05,C514426934,124243.53,104434.48,M1177632079,0,0,0
14,CASH_OUT,133306.59,C644920390,47601.1,0,C1925852722,473913.98,607220.57,0
45,CASH_IN,132823.81,C621024017,9132442.11,9265265.92,C55938931,2725669.69,2592845.88,0
394,CASH_OUT,106790.47,C673228823,60027,0,C153980968,153215.55,260006.01,0
485,TRANSFER,471906.6,C17156930,471906.6,0,C1931513332,0,0,1
524,CASH_OUT,356224.26,C1424948489,356224.26,0,C414953640,0,356224.26,1
404,CASH_OUT,142004.59,C711806970,3316,0,C464936188,121910.65,263915.24,0
534,CASH_OUT,1390332.39,C1515790640,1390332.39,0,C1288810506,0,1390332.39,1
321,PAYMENT,180.04,C51715786,21007,20826.96,M321244343,0,0,0
17,PAYMENT,9481.91,C709940546,0,0,M2107306221,0,0,0
257,PAYMENT,5130.06,C2035127601,18605.39,13475.33,M297655923,0,0,0
77,TRANSFER,819048.34,C1528612318,819048.34,0,C669563371,0,0,1
500,CASH_OUT,34958.7,C2042987948,81227,46268.3,C1433236989,0,34958.7,0
347,CASH_IN,266999.97,C1187651682,7411271.89,7678271.86,C1593563915,386812.88,119812.91,0
280,CASH_IN,8662.02,C1460661799,131014,139676.02,C844303187,0,0,0
298,CASH_IN,128146.55,C738877956,1603277.07,1731423.62,C1365463591,2182079.87,2053933.32,0
380,PAYMENT,5466.03,C1896561078,0,0,M831854039,0,0,0
186,CASH_OUT,48320.98,C521722708,9027,0,C2134511834,0,48320.98,0
71,TRANSFER,322113.91,C1765119291,322113.91,0,C371379583,0,0,1
22,PAYMENT,12877.22,C1058406915,740280,727402.78,M1685735358,0,0,0
697,CASH_OUT,1226390.31,C1387290846,1226390.31,0,C2032479397,203175.25,1429565.56,1
227,CASH_IN,691694.36,C890998824,741162.4,1432856.76,C1004513120,4897628.17,4205933.81,0
302,CASH_IN,247691.45,C980217286,29845.38,277536.84,C1096241484,603773.04,356081.59,0
185,PAYMENT,38392.21,C1256646535,0,0,M245567415,0,0,0
183,PAYMENT,17899.13,C1034602882,11692,0,M703455353,0,0,0
137,CASH_IN,230630.03,C1873367958,3441454.26,3672084.3,C1637201603,979521.53,748891.49,0
276,CASH_OUT,7832.09,C1262668971,0,0,C615238056,427319.08,435151.17,0
602,CASH_OUT,1976666.45,C286962871,1976666.45,0,C1066958378,0,1976666.45,1
205,CASH_IN,149128.9,C1170058555,19014041.69,19163170.59,C2017584728,5033319.57,4884190.68,0
376,CASH_OUT,173663.28,C1573104468,185,0,C1971947111,7831,181494.29,0
34,CASH_OUT,407386.32,C1548788425,25328,0,C1596062467,842600.2,1249986.52,0
349,CASH_OUT,977805.62,C1659764623,977805.62,0,C711079235,0,977805.62,1
138,CASH_IN,351916.36,C1344953998,8083,359999.36,C517862958,43059.3,0,0
345,TRANSFER,132973.41,C1231621270,132973.41,0,C463737708,0,0,1
274,PAYMENT,884.31,C80308678,1011,126.69,M142290929,0,0,0
281,PAYMENT,21766.78,C1218047828,0,0,M1133823278,0,0,0
282,CASH_IN,17015.05,C1266999585,6299142.45,6316157.5,C626560229,372283.6,355268.55,0
300,CASH_OUT,128158.4,C778558982,0,0,C823705021,264528.04,392686.44,0
397,PAYMENT,42587.32,C75702224,0,0,M1200019600,0,0,0
184,CASH_OUT,95504.16,C351014542,55753,0,C215311903,616691.11,712195.27,0
185,CASH_IN,571289.71,C452382641,4699959.64,5271249.35,C664816184,875173.27,352035.21,0
330,PAYMENT,38749.56,C325517621,6065,0,M1458005166,0,0,0
38,CASH_OUT,230990.44,C482687046,0,0,C1843103642,1532626.25,1945749.16,0
278,CASH_OUT,3167.66,C1593272099,62536,59368.34,C1641185696,0,0,0
398,CASH_OUT,229428.85,C1722971247,0,0,C992110216,1226936.33,1456365.17,0
228,CASH_OUT,440680.07,C928327430,15841,0,C169326476,3743431.87,4184111.94,0
348,CASH_OUT,20694.57,C374964915,0,0,C1403301785,183215.5,203910.07,0
229,CASH_OUT,143332,C159990458,143332,0,C1025108799,482652.15,716367.34,1
179,CASH_OUT,445705.76,C1911704726,445705.76,0,C960848277,0,445705.76,1
130,CASH_IN,27583.85,C8415414,2732340.66,2759924.51,C495422431,174523.19,146939.35,0
323,TRANSFER,985874.92,C1713544188,0,0,C1015415004,5662615.79,6648490.71,0
38,PAYMENT,13119.97,C1502174698,15326,2206.03,M1198426298,0,0,0
349,PAYMENT,9319.01,C1072766295,0,0,M1982816779,0,0,0
279,PAYMENT,14057.22,C609764432,0,0,M347000537,0,0,0
10,CASH_IN,22786.17,C27418457,3288491.36,3311277.54,C1144070975,2501114.96,2364068.61,0
402,CASH_OUT,193881.19,C2006591627,116377,0,C1419102945,0,193881.19,0
209,PAYMENT,3285.57,C1687090817,0,0,M718159710,0,0,0
353,CASH_IN,138938.86,C322084714,167,139105.86,C953494231,0,0,0
727,TRANSFER,276298.49,C2044117692,276298.49,0,C71460104,0,0,1
518,CASH_OUT,108975.27,C485213160,198507,89531.73,C2124514895,0,108975.27,0
308,PAYMENT,9063.08,C2147126359,242587.29,233524.21,M1683497898,0,0,0
15,CASH_IN,218712.67,C1633140448,36559,255271.67,C794873386,3768884.54,3550171.87,0
154,PAYMENT,32564.55,C1687542005,237146.8,204582.24,M1942303779,0,0,0
16,CASH_OUT,456049.9,C619016184,101024,0,C1194834028,176908.45,632958.35,0
285,TRANSFER,1421665.98,C1217403648,1421665.98,0,C483706610,0,0,1
134,CASH_IN,341710.58,C1020676450,50416,392126.58,C225066163,158876.25,0,0
729,TRANSFER,90026.9,C2144761776,90026.9,0,C514777944,0,0,1
45,CASH_OUT,84209.9,C80871212,43793.75,0,C1685866985,864758.42,948968.32,0
184,CASH_OUT,230292.27,C983303136,2083,0,C43874620,112441.92,335241.68,0
261,CASH_OUT,105677.03,C1479566261,0,0,C352206686,2456909.13,2562586.16,0
309,PAYMENT,28479.65,C423204807,11591,0,M1943786496,0,0,0
280,PAYMENT,9334.66,C1009867558,1957.31,0,M1961451993,0,0,0
238,PAYMENT,18057.86,C1744678179,19908.31,1850.45,M148420078,0,0,0
353,CASH_IN,85955.34,C1506410293,157044,242999.34,C836903727,9356940.48,9270985.14,0
39,CASH_OUT,629431.23,C1468764171,214049,0,C1143566273,1163.54,630594.77,0
227,PAYMENT,20916.73,C1575108626,0,0,M94286603,0,0,0
137,CASH_OUT,59964.24,C794633160,0,0,C346197494,244603.07,304567.31,0
188,TRANSFER,166922.22,C803012192,9704,0,C2088146489,0,166922.22,0
306,PAYMENT,16169.12,C1252796356,275925.03,259755.91,M1407596821,0,0,0
210,PAYMENT,2118.63,C884416811,287558.01,285439.38,M2137206032,0,0,0
260,PAYMENT,6291.48,C2124737484,56176,49884.52,M1937809253,0,0,0
323,CASH_OUT,143582.14,C218244847,6907.71,0,C298513858,564236.52,707818.66,0
10,CASH_IN,306069.37,C954200212,30735,336804.37,C877277085,32902,0,0
353,CASH_OUT,238858.49,C296792693,55168,0,C835189033,0,238858.49,0
378,CASH_IN,160816.78,C1830717509,8027878.52,8188695.3,C576425762,909528.68,748711.9,0
626,TRANSFER,44577.32,C2086578644,44577.32,0,C811242646,0,0,1
209,CASH_OUT,1516823.73,C1090892452,1516823.73,0,C657813915,386329.46,1903153.19,1
164,PAYMENT,4017.63,C2092027039,10306,6288.37,M69663429,0,0,0
279,TRANSFER,10000000,C2062481561,30536624.41,20536624.41,C935919630,0,0,1
271,CASH_OUT,642364.74,C790384924,642364.74,0,C348795905,0,642364.74,1
309,CASH_OUT,222694.08,C1931470495,222694.08,0,C1495297398,0,222694.08,1
230,PAYMENT,1188.95,C109846666,0,0,M1994337481,0,0,0
35,CASH_IN,98374.57,C220477568,6734721.93,6833096.5,C1671616840,28156277.4,28057902.84,0
355,CASH_OUT,62040.38,C2026505459,0,0,C1604920106,2211814.58,2273854.97,0
257,PAYMENT,16782.57,C607386546,31313,14530.43,M2037781941,0,0,0
185,PAYMENT,15046.87,C1466187636,0,0,M1719193509,0,0,0
136,CASH_IN,132541.41,C1963979196,2300,134841.41,C921393414,0,0,0
12,CASH_OUT,291182.56,C103483511,11149,0,C4083263,580539.95,871722.51,0
205,CASH_IN,185782.29,C1644762145,9852902.52,10038684.81,C1198166177,415231.38,229449.09,0
328,CASH_OUT,148278.59,C2061974333,0,0,C124679985,559236.84,707515.43,0
279,CASH_OUT,184433.86,C2012763338,94883,0,C1752289820,0,184433.86,0
546,TRANSFER,24773.86,C1068269457,24773.86,0,C746567344,0,0,1
254,TRANSFER,193442.21,C1814557544,0,0,C465286489,1055275.79,1248718,0
371,PAYMENT,65523.58,C1987542208,933,0,M19559947,0,0,0
350,CASH_OUT,255158.56,C1736266276,21577,0,C2057649512,0,255158.56,0
345,PAYMENT,19406.28,C1131402523,190270.6,170864.31,M250666917,0,0,0
397,TRANSFER,704477.84,C428185794,0,0,C521979785,1268527.8,1973005.63,0
306,PAYMENT,15902.84,C527331811,0,0,M177036329,0,0,0
264,TRANSFER,84196.79,C1271945104,84196.79,0,C622968772,0,0,1
279,CASH_OUT,97392.76,C335960309,102194,4801.24,C784004593,0,97392.76,0
661,CASH_OUT,96014.77,C683099124,0,0,C248479470,1088735.94,1184750.71,0
163,CASH_OUT,28545.99,C1631196696,35465.52,6919.53,C1560963262,3777092.46,3805638.45,0
134,CASH_OUT,19389.4,C744147761,9959,0,C40360640,887052.72,906442.11,0
16,PAYMENT,19539.84,C637015951,10445,0,M1028898573,0,0,0
157,PAYMENT,4287.39,C873738093,22841,18553.61,M1787050519,0,0,0
277,PAYMENT,11450.12,C968220575,117892,106441.88,M1248272626,0,0,0
35,CASH_OUT,21391.53,C1009250621,42287,20895.47,C72220099,0,21391.53,0
303,CASH_OUT,211633.16,C556588380,307270.92,95637.75,C1889914876,693794.76,905427.92,0
380,CASH_OUT,139046.77,C224868326,275,0,C1867125212,613514.29,752561.06,0
153,CASH_IN,21310.21,C187211885,20668,41978.21,C2012418809,88082.21,66772,0
495,PAYMENT,10976.29,C1563084786,148427,137450.71,M334788005,0,0,0
232,PAYMENT,4553.12,C2115840189,0,0,M766296397,0,0,0
84,CASH_OUT,4830219.15,C610088962,4830219.15,0,C1925322228,0,4830219.15,1
236,CASH_OUT,142536.22,C316791864,0,0,C1842265107,160412.16,302948.38,0
159,PAYMENT,595.67,C1263064209,0,0,M538439346,0,0,0
129,CASH_IN,138507,C759624030,5523,144030,C565550254,786575.37,648068.37,0
132,PAYMENT,14330.33,C429956476,33848.77,19518.44,M1398643952,0,0,0
158,PAYMENT,9021,C1741201742,105202,96181,M717104782,0,0,0
237,PAYMENT,6726.78,C1900199558,0,0,M150021097,0,0,0
237,CASH_OUT,141096.85,C21544738,39842,0,C2068223545,21213,162309.85,0
594,CASH_IN,355077.74,C1007415518,0,355077.74,C686904438,3149408.32,2794330.58,0
372,CASH_IN,27853.7,C1572032278,1997374.83,2025228.53,C1992278831,174577.09,146723.39,0
210,CASH_OUT,315238.19,C2105895101,11054,0,C1165441509,514899.77,830137.96,0
357,CASH_IN,191353.18,C276044135,4521524.76,4712877.93,C1806825688,593960.23,402607.06,0
306,CASH_OUT,110673.28,C1114132242,9627.15,0,C165766906,8849843.03,8960516.31,0
593,CASH_OUT,125146.75,C1198861647,125146.75,0,C490114096,1820417.69,1945564.44,1
379,CASH_OUT,118961.3,C1820166304,0,0,C1775809491,1506057.47,1625018.77,0
254,CASH_IN,370220.37,C1428268466,20071,390291.37,C1793851024,89778.12,0,0
234,TRANSFER,392139.55,C1811079479,17744,0,C1485891989,176647.39,568786.95,0
379,PAYMENT,21547.12,C1630139993,18214.81,0,M1178303064,0,0,0
277,PAYMENT,10692.69,C1307314716,49964,39271.31,M1655490110,0,0,0
380,CASH_OUT,178864.47,C951665065,0,0,C432208827,8229734.17,8408598.65,0
403,CASH_OUT,88777.62,C1742235541,179,0,C1896221738,2192157.68,2280935.31,0
656,CASH_OUT,46291.81,C68542606,46291.81,0,C1411993803,799108.3,845400.11,1
274,CASH_OUT,417787.06,C1653173465,36702,0,C339666788,0,417787.06,0
186,CASH_OUT,70790.59,C356198335,0,0,C75474253,2379601.45,2450392.04,0
130,CASH_OUT,251510.3,C1423407775,31041,0,C904084530,0,251510.3,0
396,TRANSFER,353783.72,C234084293,0,0,C1474695154,1639764.23,1993547.95,0
354,PAYMENT,786.44,C1131321836,181051.85,180265.41,M1772307407,0,0,0
652,TRANSFER,2911505.23,C1683729969,2911505.23,0,C557033420,0,0,1
30,TRANSFER,236947.25,C1273047168,236947.25,0,C1636242484,0,0,1
400,CASH_OUT,423485.76,C1704926667,49659,0,C1617186730,0,423485.76,0
352,CASH_IN,124545.18,C680966309,204,124749.18,C1635530763,2545493.71,2420948.53,0
158,CASH_OUT,216803.7,C2068361010,31471,0,C115347060,735043.84,951847.53,0
374,CASH_OUT,252475.02,C1632410196,11826.23,0,C1139691907,658491.56,910966.58,0
284,CASH_IN,169113.53,C93484004,1399225.5,1568339.03,C1451456996,871831.61,702718.08,0
494,CASH_OUT,103909.1,C488038887,103909.1,0,C862778283,0,103909.1,1
187,CASH_IN,116493.48,C866821648,49511,166004.48,C128416657,441752.21,222399.99,0
550,CASH_OUT,77380.14,C729461584,0,0,C575662398,97492.46,174872.6,0
397,CASH_OUT,398490.64,C194986493,0,0,C1676915935,7207314.42,7605805.06,0
488,TRANSFER,5363795.31,C46940943,5363795.31,0,C1142866922,0,0,1
352,TRANSFER,1962548.46,C139606427,1962548.46,0,C2082743623,0,0,1
157,CASH_IN,201776.71,C1428652097,356311,558087.71,C627203100,171376.03,0,0
259,CASH_OUT,76276.87,C622628894,72,0,C389084886,2907461.92,2983738.78,0
163,CASH_IN,271938.55,C984523540,20067798.76,20339737.31,C1815545543,1378449.58,1106511.03,0
230,CASH_IN,77544.27,C1386504158,680274.4,757818.67,C934058959,715136.74,637592.47,0
138,CASH_OUT,250567.63,C2075770459,0,0,C859009954,675552.33,926119.97,0
273,CASH_OUT,65516.41,C1299833458,115018,49501.59,C1817619626,0,65516.41,0
301,CASH_IN,78437.54,C1306038060,299064,377501.54,C87192171,2776960.22,2698522.68,0
154,CASH_IN,266960.48,C1000674484,7943996.13,8210956.61,C1686767631,647226.65,412258.89,0
258,PAYMENT,13195.74,C704340091,0,0,M1988008393,0,0,0
589,CASH_OUT,51829.2,C1007372776,3236,0,C66455994,185438.41,237267.61,0
404,PAYMENT,9093.96,C329706518,0,0,M119258839,0,0,0
63,TRANSFER,148188.84,C1621152719,148188.84,0,C2001263601,0,0,1
514,TRANSFER,1586799.21,C1980807641,1614,0,C1372786626,278047.18,1864846.39,0
324,TRANSFER,21580.37,C765450059,21580.37,0,C125935569,0,0,1
323,CASH_IN,312850.64,C1205642418,30496,343346.64,C1595965288,0,0,0
327,CASH_IN,499380.8,C1185547992,1434413.45,1933794.24,C1547202245,626865.52,127484.73,0
225,PAYMENT,3958.2,C954271625,0,0,M1167311912,0,0,0
204,CASH_IN,330688.35,C5125882,1076294.1,1406982.45,C1798276972,1213810.2,883121.85,0
179,PAYMENT,301.03,C626936838,319073.96,318772.94,M1372563019,0,0,0
133,PAYMENT,47847.53,C1709595729,0,0,M1541792263,0,0,0
476,PAYMENT,8988.85,C27243120,7833,0,M717013071,0,0,0
469,PAYMENT,10564.56,C1697183637,0,0,M243577595,0,0,0
689,CASH_OUT,2163012.63,C1593930308,2163012.63,0,C1515597867,0,2163012.63,1
490,CASH_OUT,1927403.83,C630013429,1927403.83,0,C1658435128,0,1927403.83,1
10,CASH_OUT,377275.45,C1777517449,0,0,C510508465,2072427.97,2266894.08,0
281,CASH_OUT,149436.87,C1667667445,128102,0,C902481712,226169.97,375606.84,0
79,CASH_OUT,61178.51,C216625470,61178.51,0,C1897901588,238787.35,299965.86,1
129,CASH_OUT,122967.11,C1733207981,0,0,C988279892,315922.83,438889.94,0
668,CASH_OUT,1576531.53,C2000069930,1576531.53,0,C1345448010,0,1576531.53,1
354,CASH_IN,253129.93,C2017736577,1328499.49,1581629.42,C407484102,2713220.48,2460090.55,0
229,PAYMENT,20853.31,C358070670,3076,0,M1005687041,0,0,0
165,PAYMENT,14379.66,C895428642,245,0,M359924620,0,0,0
380,CASH_OUT,245481.3,C1390459460,0,0,C767064170,699504.78,944986.08,0
670,TRANSFER,1938347.14,C574846060,1938347.14,0,C1073035418,0,0,1
279,CASH_OUT,279993.03,C1558234184,0,0,C1833231741,976646.65,1256639.68,0
156,CASH_OUT,805319.81,C1597187760,805319.81,0,C1975329762,0,805319.81,1
