step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
527,CASH_OUT,1094419.89,C171594186,1094419.89,0,C31581400,6352690.24,7447110.13,1
202,PAYMENT,12819.63,C1792324708,0,0,M1207431887,0,0,0
71,TRANSFER,304085.48,C378617827,304085.48,0,C1265131322,0,0,1
399,PAYMENT,25985.68,C1726087522,16500,0,M953714822,0,0,0
209,PAYMENT,14840.3,C1721830331,0,0,M9973054,0,0,0
209,PAYMENT,16351.33,C2002311662,0,0,M1586760087,0,0,0
187,PAYMENT,3393.07,C1446504054,0,0,M16282130,0,0,0
301,CASH_OUT,133027.88,C1021100132,27144,0,C1134760074,220791.5,353819.38,0
8,CASH_OUT,35025.56,C1821409160,0,0,C1323741703,106238.48,1966850.36,0
132,CASH_IN,232638.59,C346678009,181,232819.59,C423248942,0,0,0
303,TRANSFER,1421383.57,C23423526,0,0,C1394249380,5252728.4,6674111.97,0
501,CASH_OUT,73328.47,C486475029,73328.47,0,C710448547,121670.8,194999.27,1
161,CASH_OUT,319646.11,C1121402112,0,0,C387517585,4418512.97,4738159.08,0
41,PAYMENT,15897.57,C1451191301,38430,22532.43,M1344689686,0,0,0
439,TRANSFER,3653274.35,C1750635867,3653274.35,0,C175456218,0,0,1
352,CASH_OUT,84782.1,C585202294,105294,20511.9,C610837419,325520.54,410302.64,0
119,CASH_OUT,148070.97,C1672177335,2002,0,C2121831742,2515489.7,2663560.67,0
43,PAYMENT,3821.64,C551550619,153114.07,149292.42,M1374221238,0,0,0
334,PAYMENT,13834.8,C1408153097,21283,7448.2,M1669661652,0,0,0
236,CASH_OUT,6380.8,C622064753,53642,47261.2,C853359906,560372.09,566752.89,0
371,PAYMENT,18436.47,C829577062,20257,1820.53,M375131566,0,0,0
181,CASH_IN,238453.09,C903444213,4022912.78,4261365.87,C805432566,3319125.16,3080672.07,0
33,PAYMENT,349.91,C1729381947,102155,101805.09,M651139778,0,0,0
163,CASH_OUT,163294.35,C1921431894,163294.35,0,C1280060028,234212.42,397506.77,1
371,PAYMENT,12668.14,C1316796981,11160,0,M480305643,0,0,0
258,PAYMENT,17457.41,C376068989,0,0,M1117701647,0,0,0
164,CASH_OUT,274808.04,C923811656,0,0,C309065968,2584820.79,3960902.05,0
536,CASH_OUT,285382.07,C2026773227,285382.07,0,C1098688796,0,285382.07,1
703,CASH_OUT,337287.72,C976181773,337287.72,0,C497482843,32681.26,369968.98,1
279,PAYMENT,1420.82,C727673296,5107,3686.19,M589661424,0,0,0
202,CASH_OUT,2263927.04,C94525444,2263927.04,0,C1450888906,0,2263927.04,1
39,CASH_OUT,2730.91,C1487535896,42733,40002.09,C770001516,1806922.67,1809653.57,0
17,PAYMENT,17339.53,C1801118794,100889,83549.47,M1266509073,0,0,0
545,PAYMENT,2927.48,C1366607792,0,0,M806693770,0,0,0
281,PAYMENT,2904.77,C1428760355,2041,0,M593951546,0,0,0
382,PAYMENT,19578.16,C1212058932,5091,0,M1939241887,0,0,0
252,CASH_OUT,195227.91,C835571957,0,0,C208019830,1256726,1451953.91,0
202,PAYMENT,23431.96,C51691923,31183,7751.04,M1770902743,0,0,0
45,PAYMENT,6473.04,C502803758,41299.72,34826.68,M2030721506,0,0,0
187,CASH_IN,224391.54,C1261746831,1270931.64,1495323.18,C1708918417,357207.67,132816.13,0
393,PAYMENT,17968.47,C1474318735,0,0,M77801499,0,0,0
285,PAYMENT,6987.5,C1626814895,0,0,M1104810197,0,0,0
163,CASH_IN,127063.94,C1638129006,10653,137716.94,C1822630605,1218509.16,1091445.23,0
686,CASH_OUT,250001.55,C424706316,65409,0,C1877261580,2197323.77,2447325.32,0
327,CASH_IN,145514.28,C2105616632,572,146086.28,C1294314636,0,0,0
18,CASH_IN,68665.93,C2126971661,8171033.95,8239699.88,C627509762,812274.7,743608.77,0
259,PAYMENT,18397.48,C66083516,0,0,M1874092314,0,0,0
17,CASH_OUT,211226.92,C395615978,40635,0,C677216061,0,211226.92,0
190,CASH_IN,100267.38,C1766136002,5611,105878.38,C1945915435,854336.07,754068.7,0
323,CASH_IN,114626.33,C1904615049,6026,120652.33,C812877271,0,0,0
164,TRANSFER,177680.54,C485323920,177680.54,0,C1780714769,0,0,1
129,TRANSFER,139210.23,C922917235,139210.23,0,C1075980653,0,0,1
251,PAYMENT,25764.72,C258564426,154263,128498.28,M422789806,0,0,0
377,CASH_IN,98975.8,C335057876,3825123.06,3924098.85,C1278722780,160840.74,61864.94,0
47,CASH_OUT,238805.3,C1840368517,0,0,C1965847730,263026.76,501832.06,0
306,CASH_IN,152123.98,C807640787,15295473.64,15447597.61,C1831256584,235400.03,83276.05,0
226,CASH_OUT,355061.79,C1678673198,0,0,C1392646379,11387334.06,11742395.85,0
37,PAYMENT,52581.29,C640927493,9389,0,M138736111,0,0,0
326,CASH_IN,251952.25,C1343048011,8240,260192.25,C1986647970,1085036.02,833083.76,0
403,CASH_OUT,102450.39,C748895238,33190,0,C1888274124,0,102450.39,0
396,CASH_OUT,71685.23,C1556613698,725,0,C1558029948,1455132.78,1526818,0
250,CASH_IN,407359.73,C355346941,1692102.35,2099462.08,C820917061,1529631.96,1122272.22,0
404,CASH_IN,129349.78,C1791606570,1412490.26,1541840.04,C1580003717,3218832.15,3089482.37,0
215,PAYMENT,3536.98,C1382192414,2241.22,0,M1913523238,0,0,0
96,CASH_IN,76455.68,C8532366,5209018.01,5285473.69,C912290293,4182421.68,4105965.99,0
525,CASH_OUT,443719.49,C549973633,0,0,C295089620,3293159.93,3736879.41,0
308,CASH_OUT,151663.59,C1922377125,147,0,C1765365986,0,151663.59,0
404,PAYMENT,1002.99,C1796020538,12118,11115.01,M1752870897,0,0,0
396,CASH_OUT,57701.37,C1233144530,276,0,C646742480,0,57701.37,0
18,CASH_OUT,19358.73,C1170457575,0,0,C1422727866,537629.53,556988.26,0
226,CASH_OUT,132151.77,C2041609065,0,0,C811013211,236626,0,0
38,CASH_OUT,39108.07,C1229108245,0,0,C986189638,2484800.84,2523908.91,0
520,TRANSFER,3283695.97,C649961237,3283695.97,0,C1812152397,0,0,1
137,CASH_OUT,1265379.37,C795574446,1265379.37,0,C1744617229,0,1265379.37,1
48,PAYMENT,9554.61,C1363564844,0,0,M554123216,0,0,0
154,CASH_IN,207366.5,C958390765,4067443.89,4274810.39,C1336584430,587967.17,713766.93,0
188,PAYMENT,8213.9,C2118630689,349243.38,341029.48,M135585477,0,0,0
16,CASH_OUT,13382.68,C1036520392,0,0,C1944693763,473907.47,604567.47,0
349,CASH_IN,35086.5,C1273560176,4395781.93,4430868.43,C1860944563,292022.69,256936.19,0
404,PAYMENT,3752.41,C1711353344,10166,6413.59,M244767275,0,0,0
301,PAYMENT,8978.64,C1861908874,250417,241438.36,M1872633409,0,0,0
436,TRANSFER,539658.73,C1496866222,539658.73,0,C2010123268,0,0,1
179,CASH_OUT,100193.79,C531780947,0,0,C1207684452,332839.91,433033.7,0
257,CASH_OUT,14554.54,C1387236985,0,0,C975910370,1393557.3,1152887.32,0
183,CASH_OUT,464866.46,C145449611,32575,0,C258972837,0,464866.46,0
383,PAYMENT,9733.56,C1129310007,15315,5581.44,M1467327178,0,0,0
615,TRANSFER,56510.5,C956959892,56510.5,0,C582952352,0,0,1
37,CASH_OUT,112562.54,C1407934575,30133,0,C1243859034,0,0,0
325,PAYMENT,8003.24,C2013631271,0,0,M1394414678,0,0,0
37,CASH_IN,624723.54,C48767001,82815,707538.54,C1708458655,221351.15,0,0
324,PAYMENT,14057.64,C364370773,0,0,M1161233096,0,0,0
249,CASH_OUT,133262.43,C27760409,0,0,C1391986725,744444.35,877706.78,0
449,TRANSFER,231894.75,C978611121,25644,0,C1265325259,202654.11,434548.86,0
187,CASH_IN,66603.69,C479278956,11575368.71,11641972.4,C573097287,2303154.41,2236550.72,0
419,TRANSFER,533092.45,C1329946363,533092.45,0,C641771382,0,0,1
285,CASH_OUT,752639.78,C1541138179,752639.78,0,C810413951,290612.69,1043252.47,1
381,CASH_IN,35661.78,C1110455571,440,36101.78,C1071848863,3339.11,0,0
162,PAYMENT,2607.6,C1423098298,21639,19031.4,M1743262986,0,0,0
528,PAYMENT,30939.15,C1131781580,45410.95,14471.81,M1676193258,0,0,0
227,CASH_OUT,33954.59,C154039,0,0,C962645545,913194.22,947148.81,0
676,CASH_OUT,327773.15,C1561550785,327773.15,0,C1078506798,696949.46,1024722.61,1
18,CASH_IN,199775.3,C719361731,1702112.71,1901888.01,C1845441367,771846.75,572071.45,0
558,CASH_OUT,209829.57,C982640738,209829.57,0,C982569135,0,209829.57,1
9,CASH_OUT,406693.65,C1495450640,0,0,C1568538856,496364.06,984424.07,0
43,PAYMENT,13460.49,C1612729972,21592,8131.51,M1051252256,0,0,0
247,CASH_OUT,76646.05,C1873858924,76646.05,0,C587506100,0,76646.05,1
307,PAYMENT,785.1,C947691774,193137.28,192352.18,M751182210,0,0,0
185,CASH_OUT,131597.73,C1484249686,131597.73,0,C437393063,0,0,1
520,PAYMENT,29577.2,C660096183,153200,123622.8,M1626168174,0,0,0
203,PAYMENT,8321.61,C1052744794,19643,11321.39,M856534679,0,0,0
14,CASH_IN,281978.35,C636995181,9947,291925.35,C1238735674,737,230390.92,0
135,CASH_OUT,7927.06,C2071408487,7927.06,0,C1313763244,0,7927.06,1
130,CASH_IN,193327.4,C1825029150,8163932.05,8357259.46,C884175856,198540.64,5213.23,0
215,PAYMENT,3432.88,C1158134312,0,0,M1436471011,0,0,0
119,CASH_OUT,1082718.08,C1700746062,1082718.08,0,C2094758732,0,1082718.08,1
351,TRANSFER,888887.16,C348233249,0,0,C2030416267,1691575.02,2580462.19,0
86,TRANSFER,88649.1,C1043173812,88649.1,0,C1425524479,0,0,1
385,CASH_OUT,620512.76,C2009642313,620512.76,0,C826590621,0,620512.76,1
233,CASH_IN,220408.49,C1618153846,1945761.4,2166169.9,C661521303,828106.27,531343.34,0
686,TRANSFER,1637875.33,C1652871533,1637875.33,0,C624254500,0,0,1
379,CASH_IN,113025.04,C2086171951,898054.15,1011079.18,C1592030215,1221272.8,1108247.77,0
300,TRANSFER,719139.52,C855487371,0,0,C328471715,741777.71,1460917.23,0
621,TRANSFER,3582885.46,C541955381,3582885.46,0,C212885805,0,0,1
594,CASH_OUT,67336.2,C972995743,11630,0,C569338068,316016.79,383352.99,0
122,TRANSFER,188249.17,C2026720299,188249.17,0,C669965600,0,0,1
514,CASH_OUT,3551771.18,C724176081,3551771.18,0,C1715461224,208369.87,3760141.06,1
226,CASH_OUT,29174.8,C526626217,29174.8,0,C477310004,4093.57,33268.36,1
228,PAYMENT,6021.36,C503724501,127546.94,121525.58,M676452752,0,0,0
161,CASH_OUT,134528.85,C1291847618,0,0,C678909421,271816.43,406345.27,0
198,TRANSFER,2634032.61,C742596177,2634032.61,0,C1639263930,0,0,1
203,CASH_OUT,80747.29,C536500956,0,0,C2111326031,7299783.54,7380530.83,0
164,CASH_IN,100700.36,C1149798610,0,100700.36,C753959109,3201003.56,3100303.2,0
121,PAYMENT,5521.12,C701154420,51674,46152.88,M1435299851,0,0,0
456,CASH_OUT,760984.58,C2076996831,760984.58,0,C1951439287,1550675.96,2311660.54,1
278,PAYMENT,6387.09,C1904686700,38372.17,31985.08,M1847855542,0,0,0
310,CASH_OUT,97315.53,C1589660978,154925,57609.47,C329019865,34596.08,131911.61,0
503,PAYMENT,9608.56,C399176677,26809,17200.44,M883036381,0,0,0
325,CASH_IN,455966.37,C2020830603,4518,460484.37,C604635336,0,0,0
228,TRANSFER,451718.08,C714913429,11778,0,C1393088405,49393.6,501111.68,0
723,CASH_OUT,6199009,C935658927,6199009,0,C1938522935,938804.47,7137813.47,1
211,CASH_IN,131536.37,C149735283,5365729.95,5497266.32,C855106487,280235,148698.63,0
182,PAYMENT,4420.59,C1039854846,0,0,M1014833215,0,0,0
9,CASH_OUT,1154353.99,C1034219836,1154353.99,0,C1195589213,162222,1965587.6,1
183,CASH_OUT,5566.14,C1626151381,5566.14,0,C567898668,0,5566.14,1
287,PAYMENT,11921.54,C696266580,694112.79,682191.25,M743821749,0,0,0
145,TRANSFER,1767886.02,C1544286887,1767886.02,0,C436837170,0,0,1
235,CASH_OUT,32562.89,C1428411784,0,0,C1679264115,314078.36,346641.25,0
652,CASH_OUT,80397.86,C1111928189,80397.86,0,C909134894,410068.69,490466.54,1
17,CASH_OUT,462668.1,C1222385491,0,0,C453211571,11899495.58,12362163.68,0
18,CASH_OUT,34749.34,C283919359,56772,22022.66,C783408770,0,34749.34,0
234,CASH_IN,382871.11,C680903113,7004569.49,7387440.6,C1653555821,875031.8,492160.69,0
280,CASH_IN,176845.67,C1021435381,1133272.43,1310118.1,C1373970969,7002943.99,6826098.32,0
436,TRANSFER,842554.02,C2022831297,842554.02,0,C676778137,0,0,1
375,CASH_IN,67147.7,C559212856,1330147.22,1397294.92,C310164481,124128.2,56980.49,0
203,CASH_OUT,132043.51,C428823553,0,0,C1550704330,2711094.9,2704640.12,0
188,CASH_IN,210219.54,C1442207392,2908442.89,3118662.43,C759278052,641613.97,431394.43,0
357,CASH_OUT,231676.33,C1095112501,0,0,C1055102556,3637788.68,3869465,0
327,PAYMENT,11404.46,C1593018901,18012,6607.54,M1132947378,0,0,0
161,CASH_OUT,135887.91,C2135024951,10058,0,C1828358848,289857.93,425745.84,0
234,PAYMENT,25106.06,C1226399379,0,0,M248903664,0,0,0
732,TRANSFER,417129.11,C661000203,417129.11,0,C1308507305,0,0,1
305,CASH_OUT,108722.4,C1894234774,7101,0,C289479177,3671.88,112394.28,0
329,CASH_OUT,232585.8,C1655164578,165562,0,C1851618879,2026650.21,2259236.01,0
130,TRANSFER,321712.19,C1390462767,0,0,C874144172,4789031.02,5110743.21,0
211,TRANSFER,479832.09,C603326935,0,0,C45445256,1421866.94,1901699.03,0
661,CASH_OUT,386838.1,C386635198,0,0,C623503358,4301043.7,4687881.8,0
34,CASH_IN,12852.2,C347328249,6490114.07,6502966.27,C2055421863,271434.02,267302.44,0
136,PAYMENT,10359.13,C822474904,421043,410683.87,M1224695750,0,0,0
139,CASH_OUT,167869.5,C841478345,48165,0,C855615468,2989173.5,3157043,0
281,CASH_OUT,95449.79,C1994295670,303510,208060.21,C1009064335,442756.28,538206.08,0
331,DEBIT,2919.72,C395584465,10785,7865.28,C64097525,106272.31,109192.03,0
19,TRANSFER,500698.98,C966800981,316628,0,C133879537,19859,0,0
737,CASH_OUT,167606.49,C696026207,167606.49,0,C1386785907,2315864.75,2483471.24,1
303,CASH_OUT,95076.14,C1152242638,206034.17,110958.03,C1584684478,561801.48,656877.63,0
161,CASH_OUT,533315.62,C2127290182,0,0,C1520555969,1514949.19,2541728.38,0
356,CASH_OUT,369672.98,C945029298,0,0,C933066669,2783044.96,3152717.93,0
252,PAYMENT,14842.26,C1091035709,32048.45,17206.19,M1219660595,0,0,0
400,TRANSFER,1604990.9,C348597707,0,0,C165753282,3017624,4622614.9,0
65,CASH_OUT,701168.78,C1795901064,701168.78,0,C1652576276,841462.58,1542631.35,1
381,TRANSFER,703882.14,C1086283812,703882.14,0,C575658952,0,0,1
252,PAYMENT,7947.18,C557993821,0,0,M1393515392,0,0,0
308,PAYMENT,32728.65,C637957920,27874,0,M1862272241,0,0,0
36,TRANSFER,555624.58,C1618863822,147,0,C1293851519,164.23,693416.92,0
540,PAYMENT,12665.89,C721463239,0,0,M74458893,0,0,0
328,PAYMENT,11361.68,C1611197519,51542,40180.32,M1975523642,0,0,0
279,PAYMENT,3858.9,C1643410812,205800.28,201941.38,M1113193172,0,0,0
522,CASH_OUT,144743.02,C1288473590,6017,0,C832812081,644477.61,789220.62,0
241,CASH_OUT,657417.64,C1843566745,657417.64,0,C742045843,0,657417.64,1
43,TRANSFER,93459.89,C1518273469,93459.89,0,C1076725693,0,0,1
404,PAYMENT,26276.22,C688768491,227103.52,200827.3,M1795311891,0,0,0
227,CASH_OUT,148411.33,C1772400564,109543,0,C633732161,743980.32,892391.65,0
256,PAYMENT,2417.77,C2040299426,59106,56688.23,M801229895,0,0,0
449,CASH_OUT,219979.57,C586477634,50068,0,C1628505644,48281.99,268261.56,0
20,PAYMENT,4466.85,C606523389,1722.1,0,M552931253,0,0,0
380,CASH_OUT,150687.13,C512814353,10665,0,C313817405,37101.84,187788.96,0
36,CASH_IN,3464.31,C799978076,5668584.64,5672048.95,C1128735639,12927.65,386167.99,0
592,PAYMENT,2855.88,C1283170944,58594,55738.12,M952035449,0,0,0
186,PAYMENT,3806.46,C1887033296,10316.83,6510.38,M928050452,0,0,0
302,CASH_OUT,87925.25,C1030680003,50061,0,C435365761,3641002.11,3728927.36,0
460,CASH_OUT,58058.98,C625520344,58058.98,0,C1699367271,822974.58,881033.56,1
308,PAYMENT,24548.01,C1308676481,446,0,M224684643,0,0,0
210,CASH_IN,111584.6,C1685388443,3465722.02,3577306.62,C275108098,2584843.56,2473258.96,0
250,CASH_OUT,114975.92,C1134853676,81707,0,C1292288586,0,114975.92,0
299,CASH_OUT,548389.01,C139981473,59377,0,C2007291974,1885188.6,2433577.61,0
33,PAYMENT,11290.06,C1154661403,36051,24760.94,M1242381686,0,0,0
614,TRANSFER,4212682.84,C359671277,4212682.84,0,C1265391231,0,0,1
180,PAYMENT,12667.7,C1245729476,374871.91,362204.22,M632027364,0,0,0
399,CASH_OUT,429320.47,C1152775611,0,0,C2110157840,10976962.34,11406282.82,0
135,CASH_IN,33348.68,C1039714450,8671928.84,8705277.51,C779475713,62361.66,29012.99,0
154,CASH_IN,17669.99,C1915426633,5600,23269.99,C83954503,0,0,0
154,CASH_IN,418737.13,C484812858,2817457.18,3236194.31,C2069269386,2459896.18,2041159.05,0
228,PAYMENT,85848.84,C1245211602,10736,0,M1786154890,0,0,0
532,TRANSFER,254719.63,C1828919793,254719.63,0,C1458046968,0,0,1
542,CASH_OUT,7469051.14,C1841900359,7469051.14,0,C1129100193,94820.42,7563871.56,1
215,CASH_IN,117211.25,C1962372193,20399,137610.25,C1138976639,0,0,0
94,PAYMENT,16277.14,C1134156005,3161,0,M1245062351,0,0,0
309,CASH_OUT,144375.1,C1958601185,0,0,C1023969368,520757.02,665132.12,0
365,TRANSFER,93581.19,C948820574,93581.19,0,C1013301931,0,0,1
261,TRANSFER,2689633.8,C1607707310,2689633.8,0,C1422177291,0,0,1
236,PAYMENT,7545.25,C22437086,21532,13986.75,M1050573533,0,0,0
376,CASH_OUT,200268.44,C1367284336,20640,0,C1336811764,477756.06,678024.5,0
137,CASH_OUT,13546.09,C799359975,0,0,C1461666566,114223.18,127769.28,0
178,PAYMENT,3074.2,C1524177,41519,38444.8,M1254577822,0,0,0
187,CASH_OUT,856386.66,C1887925622,856386.66,0,C128909445,256445.98,1112832.65,1
260,CASH_IN,169345.3,C819478703,5195862.62,5365207.92,C287860840,250681.2,81335.9,0
263,CASH_OUT,273408.94,C243815922,273408.94,0,C227208955,0,273408.94,1
309,PAYMENT,2748.6,C1131453099,0,0,M1404110191,0,0,0
304,PAYMENT,24469.32,C47930494,10477.29,0,M713722509,0,0,0
301,PAYMENT,6776.8,C891462760,0,0,M1154751202,0,0,0
282,TRANSFER,3508618.72,C2064044832,0,0,C776749939,7419504.19,10928122.91,0
321,CASH_IN,415566.51,C187267123,11850,427416.51,C1824602300,9511.67,0,0
154,CASH_IN,363626.22,C6496251,4310395,4674021.23,C1189179252,3996984.58,3633358.35,0
331,CASH_IN,133628.83,C776739325,32166,165794.83,C1042358213,4595.15,0,0
698,CASH_OUT,131842.85,C494904696,131842.85,0,C1742037913,3479.07,135321.92,1
265,CASH_OUT,5721871.91,C533511520,5721871.91,0,C226077337,146633.42,5868505.33,1
379,CASH_OUT,7622.01,C1064348677,4829,0,C1023560928,448988.2,901763.84,0
279,PAYMENT,2704.36,C1651237467,278488.58,275784.22,M1014667685,0,0,0
737,TRANSFER,946705.53,C1524194171,946705.53,0,C357888969,0,0,1
656,TRANSFER,110528.53,C307234825,110528.53,0,C949239257,0,0,1
133,CASH_OUT,62351.34,C1078209136,75280,12928.66,C591953123,517241,674805.07,0
249,CASH_OUT,3138.25,C550487166,3138.25,0,C156487696,249297.18,252435.43,1
229,PAYMENT,8200.25,C1542922367,11440,3239.75,M493987112,0,0,0
378,CASH_IN,85946.41,C774557894,71440,157386.41,C1490704658,321183.42,235237.01,0
348,CASH_OUT,3476.01,C1468272324,40586,37109.99,C593320282,73765.4,77241.4,0
260,PAYMENT,3361.14,C1510799617,0,0,M852248396,0,0,0
629,CASH_OUT,7922.98,C1629313873,7922.98,0,C215301926,0,7922.98,1
229,CASH_OUT,508328.07,C1975374552,0,0,C1417835621,1127221.4,1635549.47,0
470,TRANSFER,864994.24,C504859386,864994.24,0,C1412133328,0,0,1
282,CASH_OUT,100969.53,C1568924384,745206.68,644237.16,C1010279436,1120287.73,1221257.26,0
226,CASH_OUT,394788.96,C529683703,46109,0,C1995685086,878562.21,1273351.17,0
9,PAYMENT,9766.58,C95439313,497185.15,487418.56,M1413136076,0,0,0
