step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
357,CASH_OUT,9759.6,C1176168205,0,0,C335539848,1418853.3,1428612.9,0
351,CASH_OUT,210077.58,C649046785,913,0,C1998499292,170089.44,380167.01,0
222,CASH_OUT,35759.12,C2078657417,35759.12,0,C242153254,528553.38,564312.49,1
181,TRANSFER,132195.25,C1701934694,0,0,C1598555599,388634.6,520829.86,0
230,CASH_OUT,63358.49,C358483234,254149,190790.51,C756040445,3160104.32,3223462.81,0
235,PAYMENT,362.25,C1090720587,0,0,M1727655984,0,0,0
408,PAYMENT,3445.75,C363240405,30123,26677.25,M1597987199,0,0,0
370,CASH_OUT,249781.41,C930332477,0,0,C18849508,2326294.43,2576075.84,0
132,PAYMENT,32068.6,C2034265661,524466.65,492398.05,M1984743975,0,0,0
596,PAYMENT,19493.43,C1699499962,315382.81,295889.38,M677093902,0,0,0
138,CASH_OUT,105786.88,C1167278953,0,0,C1877851136,637338.62,743125.5,0
372,PAYMENT,14167.99,C623983825,0,0,M767560827,0,0,0
301,CASH_OUT,476298.8,C462014500,0,0,C1916335772,2010463.39,2486762.19,0
165,PAYMENT,20020.61,C197380205,141116.61,121096.01,M505397400,0,0,0
231,TRANSFER,273821.76,C121294173,273821.76,0,C815544341,0,0,1
328,CASH_OUT,49939.64,C1436202324,262,0,C2121672304,74139.08,124078.72,0
140,PAYMENT,1689.38,C1224435916,124845,123155.62,M453864799,0,0,0
356,PAYMENT,834.62,C1784154332,20508,19673.38,M1710537774,0,0,0
252,TRANSFER,76200.04,C376760344,76200.04,0,C1713255424,0,0,1
281,TRANSFER,233891.03,C105850564,10674,0,C903418692,33750.81,267641.84,0
152,TRANSFER,102945.99,C488688199,102945.99,0,C1626596200,0,0,1
426,PAYMENT,4341.45,C1375932100,0,0,M655602001,0,0,0
40,CASH_IN,315332.63,C431432211,18976936.18,19292268.81,C988710621,471967.29,156634.66,0
33,CASH_OUT,340255.79,C1405076522,181795.06,0,C1106170428,490950.65,831206.44,0
670,CASH_OUT,74103.27,C1515750181,259671.74,185568.47,C2013169541,257370.23,331473.5,0
300,PAYMENT,23576.28,C473125802,677285.96,653709.69,M1401192261,0,0,0
186,PAYMENT,27246.51,C488415823,1081,0,M140434064,0,0,0
203,CASH_OUT,243833.47,C1874375679,20395,0,C229109300,1527124.12,1453814.91,0
355,PAYMENT,1716.05,C913764937,5769.17,4053.13,M1387429131,0,0,0
226,CASH_OUT,73230.68,C830500142,15318,0,C898900309,0,73230.68,0
509,CASH_OUT,1994525.04,C2059919874,1994525.04,0,C1227773063,337740.87,2332265.91,1
178,CASH_IN,206010.19,C824704554,4171222.97,4377233.16,C167175733,682863.34,476853.15,0
274,CASH_OUT,70753.9,C1421336308,70753.9,0,C1662149928,0,70753.9,1
329,CASH_OUT,324609.22,C48679493,82113,0,C1808999386,344347.01,668956.24,0
131,CASH_OUT,20304.22,C1930596174,31432,11127.78,C1930946430,12100.36,32404.59,0
346,CASH_OUT,238275.17,C1235357795,12369,0,C322699543,0,238275.17,0
301,TRANSFER,11997957.55,C1220505915,0,0,C845355332,12447196.39,24445153.94,0
269,TRANSFER,32527,C1930526816,32527,0,C1608920091,0,0,1
625,TRANSFER,2654302.46,C286057800,2654302.46,0,C1593401972,0,0,1
279,CASH_OUT,53741.78,C1216165942,277,0,C1581250079,321124.17,374865.95,0
304,PAYMENT,20246.79,C1603693549,30244,9997.21,M630119081,0,0,0
40,CASH_OUT,2757431.53,C82669876,2757431.53,0,C1462250062,0,2757431.53,1
376,PAYMENT,5038.94,C124093913,2662,0,M236380448,0,0,0
37,CASH_IN,221420.51,C1752136098,6648016.21,6869436.72,C1638895667,1042561.5,821141,0
37,CASH_OUT,49194.93,C1983097959,20683,0,C1930409721,942001.33,991196.27,0
212,TRANSFER,1947807.58,C1501311535,1947807.58,0,C37561886,0,0,1
395,CASH_OUT,195279.32,C1322816091,8034,0,C783744142,0,195279.32,0
249,PAYMENT,17555.22,C171525442,0,0,M1535177085,0,0,0
13,PAYMENT,5792.93,C103146240,546442.48,540649.55,M1359357466,0,0,0
136,CASH_IN,48255.07,C1499351231,115997,164252.07,C1917096968,106891,0,0
462,CASH_OUT,1433038.32,C994987867,1433038.32,0,C725098002,116466.92,1549505.24,1
29,TRANSFER,268641.82,C775733773,268641.82,0,C2121303056,0,0,1
313,CASH_IN,133241.13,C826706971,10843787.86,10977028.98,C1434976223,346080.19,212839.07,0
178,CASH_IN,223982,C1420957751,540,224522,C2015873709,47833.81,0,0
618,CASH_OUT,114483.78,C934338438,114483.78,0,C209796396,780631.49,895115.27,1
140,CASH_OUT,167695.02,C247783356,0,0,C801789069,3615591.51,3783286.52,0
19,CASH_OUT,112960.15,C1894242923,0,0,C1883201664,745526.21,858486.36,0
137,CASH_OUT,173404.28,C820833997,16728,0,C64453840,1366828.92,1540233.19,0
595,PAYMENT,5733.6,C1127215034,20870,15136.4,M1967813045,0,0,0
659,TRANSFER,1467987.57,C2035870900,1467987.57,0,C1336055115,0,0,1
305,PAYMENT,7166.88,C282678300,0,0,M1187155534,0,0,0
293,TRANSFER,234673.76,C954355337,234673.76,0,C669925274,0,0,1
284,CASH_OUT,182034.1,C1772283734,5629,0,C270165889,1102844.57,1284878.68,0
350,CASH_OUT,476250.64,C982185485,0,0,C1074936357,747409.18,1223659.82,0
38,PAYMENT,16485.97,C2139368373,20859,4373.03,M1765485309,0,0,0
163,CASH_OUT,109480.44,C462695952,35608,0,C315161875,414605.48,524085.92,0
165,TRANSFER,203737.03,C1160392233,0,0,C375207823,316220.57,519957.6,0
136,PAYMENT,8215.62,C1034173103,118490.28,110274.66,M1840715486,0,0,0
239,TRANSFER,213399.85,C1387993569,94501,0,C451731094,4928202.9,5141602.75,0
180,CASH_OUT,37891.64,C1250668520,52001,14109.36,C385864067,0,37891.64,0
301,PAYMENT,11449.81,C1815524342,4553,0,M499800136,0,0,0
237,CASH_OUT,3924102.18,C390716812,3924102.18,0,C1387545582,0,3924102.18,1
613,CASH_OUT,86002.09,C1363187770,86002.09,0,C1320785064,0,86002.09,1
398,CASH_IN,262917.64,C518996260,25980345.26,26243262.9,C220535284,3741515.58,3478597.94,0
250,TRANSFER,177217.55,C1034306839,177217.55,0,C1979293202,0,0,1
380,PAYMENT,7519.23,C1232628334,0,0,M1236920019,0,0,0
324,CASH_OUT,319367.56,C164103658,0,0,C2136439956,6131953.85,6451321.41,0
274,TRANSFER,2274566.61,C1462703827,2274566.61,0,C961774996,0,0,1
11,CASH_IN,285632.03,C886783925,52243.71,337875.74,C132676069,0,0,0
231,CASH_OUT,34975.52,C684154463,0,0,C201839570,39898.14,74873.66,0
250,CASH_OUT,138087.54,C434497157,0,0,C24499971,384299.2,522386.74,0
229,CASH_IN,408068.76,C485981082,3020954.94,3429023.71,C923350226,3993259.28,3585190.52,0
33,TRANSFER,3295227.84,C1152596026,3295227.84,0,C1976114093,0,0,1
374,CASH_IN,140663.68,C109666985,1668554.71,1809218.39,C909339526,2616084.57,2475420.88,0
95,PAYMENT,5288.94,C100748696,420603,415314.06,M1837631995,0,0,0
254,TRANSFER,510053.3,C273379425,7526,0,C1747249204,400324.71,910378.01,0
331,CASH_OUT,226323.76,C1505711421,0,0,C870958103,233062.73,459386.48,0
229,CASH_OUT,40449.91,C64703244,0,0,C2046067172,3027081.91,3067531.82,0
356,TRANSFER,2590333.97,C2060551157,0,0,C2012026808,2859656.03,5449990,0
568,CASH_OUT,32521.24,C2134024588,32521.24,0,C492914405,327985.18,360506.42,1
705,TRANSFER,404394.04,C57037472,404394.04,0,C149688378,0,0,1
284,PAYMENT,1531.71,C1217007,22881,21349.29,M1045046847,0,0,0
153,TRANSFER,349024.1,C137691211,0,0,C282709601,462657.37,811681.47,0
277,PAYMENT,9115.76,C1199002314,56532,47416.24,M1409545519,0,0,0
408,CASH_OUT,66692.96,C1119962034,118786.11,52093.15,C1249432690,212349.43,279042.39,0
374,CASH_OUT,330061.88,C160143945,147693,0,C747060590,0,330061.88,0
605,CASH_OUT,269692.53,C165949141,269692.53,0,C895796754,2248741.77,2518434.3,1
41,TRANSFER,1028852.71,C1719409828,20246,0,C1121929205,1041815.86,2070668.57,0
14,PAYMENT,17541.6,C884796861,12954.7,0,M1690394567,0,0,0
41,PAYMENT,6181.62,C1048769357,0,0,M1849526991,0,0,0
493,PAYMENT,25460.43,C619521666,29776,4315.57,M1637783590,0,0,0
71,TRANSFER,91691.75,C1715084286,91691.75,0,C415375205,0,0,1
692,CASH_OUT,349619.91,C925944949,349619.91,0,C345169466,1472559.62,1822179.54,1
330,PAYMENT,3227.2,C251085802,14432,11204.8,M940387582,0,0,0
255,CASH_OUT,229110.92,C1483105591,19919,0,C532804043,0,229110.92,0
203,PAYMENT,8179.11,C1765144598,17830.46,9651.35,M1023735833,0,0,0
18,TRANSFER,35902.8,C1614007507,0,0,C1532927205,337143.87,373046.67,0
413,TRANSFER,115085.31,C2039186549,115085.31,0,C544794295,0,0,1
581,CASH_OUT,155002.83,C1511917182,155002.83,0,C30026767,0,155002.83,1
373,CASH_OUT,117249.99,C532967631,26105,0,C1557221720,30435.45,147685.44,0
11,CASH_IN,737.14,C646250679,10386423.56,10387160.7,C807931439,356168.96,786350.58,0
9,CASH_OUT,11308,C921533797,11308,0,C424669538,0,302550.56,1
11,CASH_OUT,253979.48,C1143276839,10760,0,C403130913,468545.46,722524.93,0
402,PAYMENT,2128.4,C1082160362,20915,18786.6,M1376374155,0,0,0
140,CASH_OUT,121730.94,C993704638,0,0,C1432374808,152165.16,273896.1,0
351,CASH_IN,244570.35,C652005273,7453074.43,7697644.78,C592302987,281401.13,36830.78,0
352,PAYMENT,15814.75,C1746698240,16598.66,783.91,M1142899698,0,0,0
156,CASH_IN,281416.71,C976415246,1656908.63,1938325.34,C746452317,543485.66,262068.96,0
21,CASH_OUT,193646.85,C1308872720,0,0,C450391449,1584289.82,1777936.67,0
187,PAYMENT,2300.06,C1563963083,20483,18182.94,M70769724,0,0,0
694,TRANSFER,174107.36,C1167176851,174107.36,0,C1633521068,0,0,1
179,CASH_IN,125934.36,C1254519154,3898456.38,4024390.74,C2049999068,1080497.89,954563.53,0
175,TRANSFER,895565.06,C1046781112,895565.06,0,C556777856,0,0,1
140,CASH_OUT,67961.6,C372032909,24415,0,C311451428,18005.9,85967.5,0
497,CASH_OUT,10000000,C25889412,10000000,0,C1671906752,714460.87,10714460.87,1
505,TRANSFER,2251225.38,C1960849749,2251225.38,0,C785239841,0,0,1
381,PAYMENT,10215.92,C792171575,127247.2,117031.29,M1032442072,0,0,0
193,CASH_OUT,660746.19,C1149059890,660746.19,0,C777809380,935791.84,1596538.03,1
132,PAYMENT,20034.79,C1908281570,0,0,M1818727899,0,0,0
565,PAYMENT,39406.65,C992727914,51378,11971.35,M874042760,0,0,0
393,CASH_OUT,151597.36,C1192750895,0,0,C550567230,3082085.02,3233682.38,0
351,PAYMENT,16227.49,C256121262,484040.32,467812.83,M443961448,0,0,0
380,PAYMENT,16050.32,C264265832,24360.73,8310.41,M948002841,0,0,0
161,CASH_OUT,149869.26,C1144525215,50856,0,C1583635380,223911.52,651220,0
350,CASH_IN,57762.33,C312871744,1759654.6,1817416.92,C1824834108,8685684.56,8627922.23,0
308,CASH_OUT,169865.86,C153671808,0,0,C2028831881,2824398.58,2994264.44,0
372,CASH_OUT,124885.22,C414002088,0,0,C1634702191,11406286.43,11531171.65,0
234,CASH_OUT,450489.27,C745977891,450489.27,0,C1398681592,122047.64,572536.91,1
518,CASH_OUT,43188.32,C1091589527,4288,0,C1481157081,0,43188.32,0
41,TRANSFER,523111.11,C1112254209,0,0,C1776207726,1583965.36,2107076.47,0
230,CASH_IN,35576.03,C1017558428,2907725.04,2943301.06,C415728486,1743359.67,1707783.64,0
282,PAYMENT,6964.41,C176649818,2716,0,M1331578374,0,0,0
203,CASH_OUT,147803.6,C1466310333,73820,0,C1447041383,249358.35,397161.96,0
74,TRANSFER,158489.29,C1694745551,158489.29,0,C43669214,0,0,1
401,CASH_IN,161602.67,C1322284840,15363495.48,15525098.15,C1756985818,662065.18,500462.51,0
210,CASH_IN,72955.07,C449186636,12177753.68,12250708.75,C1158900486,1868927.57,1795972.5,0
306,PAYMENT,12395.85,C1071419155,51213.96,38818.11,M279900842,0,0,0
323,PAYMENT,16214.77,C296177121,0,0,M1208843460,0,0,0
136,CASH_OUT,141564.32,C560156783,21134,0,C893680055,0,141564.32,0
398,CASH_OUT,183192.17,C1664693691,0,0,C2100987310,1119959.19,1303151.36,0
282,CASH_IN,102772.84,C1009756239,2665125.64,2767898.47,C1163135915,7745583.52,7642810.68,0
477,CASH_OUT,9639524.7,C560583390,9639524.7,0,C1975522590,0,9639524.7,1
138,PAYMENT,5123.5,C1483135498,0,0,M1438165652,0,0,0
41,CASH_OUT,155399.19,C2034590497,28563,0,C505214781,0,155399.19,0
186,CASH_OUT,324633.29,C180488500,0,0,C831074981,4240563.47,4565196.77,0
189,CASH_OUT,181004.5,C1779751495,376292,195287.5,C1548041970,0,181004.5,0
275,PAYMENT,5936.51,C96074906,111765.06,105828.55,M381328609,0,0,0
401,PAYMENT,9813.34,C725327109,0,0,M2072033007,0,0,0
394,CASH_OUT,167945.85,C1802935028,0,0,C272576449,12556946.77,12724892.62,0
253,TRANSFER,168455.76,C1968388309,168455.76,0,C752698440,0,0,1
256,PAYMENT,10449.98,C2045081335,0,0,M1240199026,0,0,0
619,TRANSFER,595854.2,C1100776599,595854.2,0,C385080311,0,0,1
139,CASH_OUT,141514.6,C1683709011,61433,0,C460451653,727484.96,868999.56,0
140,CASH_OUT,16191.62,C1345537470,2537,0,C857266323,126367.01,142558.63,0
308,PAYMENT,2536.11,C520115077,0,0,M1951833073,0,0,0
503,CASH_OUT,251683.05,C1957817562,251683.05,0,C1713552362,0,251683.05,1
334,CASH_IN,198887.55,C1769074270,7453814.02,7652701.56,C1896999135,737163.77,538276.22,0
596,PAYMENT,14139.44,C437875601,535559.62,521420.18,M57656214,0,0,0
281,TRANSFER,2554662.97,C325102191,2554662.97,0,C1742243055,0,0,1
178,PAYMENT,816.44,C1151241925,0,0,M790365881,0,0,0
687,CASH_IN,273427.82,C865976802,1517274.09,1790701.91,C314337396,2998807.06,2725379.24,0
355,CASH_IN,186434.64,C976869706,703,187137.64,C2103075408,0,0,0
251,CASH_OUT,347312.7,C152341781,53075,0,C302470299,1217617.08,1564929.78,0
403,PAYMENT,17080.78,C1684186421,0,0,M274039442,0,0,0
161,CASH_OUT,263270.68,C28504171,92686,0,C2010431707,0,263270.68,0
262,TRANSFER,201281.36,C1271087457,201281.36,0,C1017401472,0,0,1
404,TRANSFER,540914.12,C935920556,540914.12,0,C332143191,0,0,1
542,TRANSFER,5166393.44,C1707763066,5166393.44,0,C190447545,0,0,1
131,CASH_OUT,324731.73,C301142793,23151,0,C681107717,0,324731.73,0
43,CASH_IN,7315.19,C2108110314,117907,125222.19,C1842555974,0,11887.62,0
167,PAYMENT,1464.13,C340132482,60483,59018.87,M1065400251,0,0,0
141,PAYMENT,3844.42,C1562103626,1730,0,M614363123,0,0,0
281,CASH_OUT,91689.77,C868153743,513054,421364.23,C1006320918,0,91689.77,0
183,PAYMENT,20277.79,C477543702,31381,11103.21,M2145937758,0,0,0
80,TRANSFER,244814.12,C2138181348,244814.12,0,C1608735206,0,0,1
285,PAYMENT,4308.23,C1509435543,21679,17370.77,M2098583067,0,0,0
113,TRANSFER,1636403.22,C14417080,1636403.22,0,C1609424366,0,0,1
95,PAYMENT,23709.5,C1582490434,38254,14544.5,M1078050780,0,0,0
136,CASH_OUT,256494.2,C65129899,0,0,C219076415,370828.82,627323.02,0
275,PAYMENT,1604.03,C1063742446,210409,208804.97,M1299009178,0,0,0
404,CASH_OUT,25634.56,C755980216,0,0,C1368955366,203974.01,229608.56,0
527,TRANSFER,271562.24,C1256644406,0,0,C1471875611,2934954.49,3206516.74,0
16,CASH_OUT,341986.68,C1603168738,0,0,C1569736723,810210.16,1525083.7,0
309,CASH_OUT,86225.56,C1926045395,0,0,C1129635883,135005.87,221231.43,0
332,PAYMENT,12155.9,C1537789158,0,0,M1770622984,0,0,0
353,PAYMENT,5476.18,C660775947,31238,25761.82,M424360328,0,0,0
355,CASH_IN,422018.23,C1274268347,42596,464614.23,C1430543710,5966582.95,5895065.75,0
330,CASH_OUT,370848.51,C1420965573,9940,0,C1854841307,398546.68,769395.19,0
133,PAYMENT,29175.35,C1687143541,40169,10993.65,M95427430,0,0,0
161,CASH_OUT,60111.05,C1278507213,0,0,C1794985101,112552.07,172663.12,0
161,TRANSFER,10000000,C831325954,11336901.11,1336901.11,C1166671647,0,0,1
139,CASH_OUT,53119.93,C1460811259,0,0,C1707757185,624345.02,677464.95,0
130,TRANSFER,49028.96,C1672583834,0,0,C79282252,459789.92,508818.88,0
207,CASH_OUT,263204.99,C1816000664,9509,0,C122650142,625898.64,889103.63,0
202,CASH_IN,141892.33,C1200707677,40242,182134.33,C2111438828,0,0,0
280,PAYMENT,3560.03,C1563990563,50226,46665.97,M4506020,0,0,0
352,PAYMENT,17647.97,C1279016779,0,0,M2025094125,0,0,0
124,TRANSFER,1399637.19,C2129900930,1399637.19,0,C1804261014,0,0,1
415,CASH_OUT,461369.99,C2081855471,461369.99,0,C1671232989,2572575.13,3033945.11,1
373,CASH_OUT,303300.92,C1862315877,0,0,C2085860326,8450911.44,8754212.35,0
310,CASH_OUT,13846.15,C2033769078,644537,630690.85,C1497868476,0,13846.15,0
19,PAYMENT,12025.48,C754656244,41888.31,29862.84,M1624765958,0,0,0
279,DEBIT,1164.9,C701488017,107485,106320.1,C2115233568,1527268.42,1528433.32,0
329,CASH_IN,404770.93,C489058843,31400,436170.93,C1494859130,269953.19,0,0
207,PAYMENT,22036.15,C494256374,105809,83772.85,M615269591,0,0,0
348,PAYMENT,14129.62,C1039011344,9301,0,M1034435203,0,0,0
399,CASH_OUT,1442075.9,C2135299801,1442075.9,0,C266594026,168728.6,1610804.5,1
229,TRANSFER,38580.45,C715571167,38580.45,0,C650699445,0,0,1
138,PAYMENT,22279.86,C2076981856,198916,176636.14,M992493046,0,0,0
181,CASH_OUT,278732.6,C109090968,32149,0,C400654029,2420893.86,2699626.46,0
681,TRANSFER,807466.16,C1365547819,807466.16,0,C1383531200,0,0,1
396,CASH_IN,98119.99,C2137240372,1823929.94,1922049.93,C464117087,3388555.85,3342996.29,0
385,TRANSFER,617882.66,C1190371489,617882.66,0,C371320047,0,0,1
371,CASH_IN,166690.54,C168198490,10432269.12,10598959.66,C1124954842,2005032.97,1838342.43,0
131,PAYMENT,853.36,C1116091809,1062,208.64,M1134990203,0,0,0
544,CASH_IN,82914.11,C1280643460,11220,94134.11,C1261771408,373996.4,291082.29,0
594,DEBIT,1271.01,C778649018,1881,609.99,C1891715634,2573079.77,2574350.78,0
111,CASH_OUT,98692.72,C982480526,98692.72,0,C1665025289,67599.16,166291.88,1
444,CASH_OUT,3752520.6,C1674281831,3752520.6,0,C590901753,1255946.49,5008467.09,1
179,PAYMENT,3478.18,C1698571270,19853,16374.82,M643984524,0,0,0
161,PAYMENT,10615.04,C1666038593,39125.36,28510.31,M127990292,0,0,0
262,CASH_OUT,13845.29,C1559714086,0,0,C1864943711,2477960.52,2491805.8,0
522,TRANSFER,3635328.11,C743822679,10436,0,C1534408959,273252.13,3908580.24,0
161,CASH_OUT,622908.71,C1723543729,0,0,C1369133459,923855.87,1646545.59,0
324,DEBIT,1540.99,C364421075,20257,18716.01,C1068273287,57733.69,59274.68,0
129,PAYMENT,2139.84,C582377956,0,0,M1505994595,0,0,0
227,CASH_OUT,146708.16,C615563680,31403,0,C1229963378,746086.44,892794.59,0
211,PAYMENT,1967.51,C2016779189,281,0,M2104952361,0,0,0
160,TRANSFER,1284959.39,C1764461949,1284959.39,0,C160976870,0,0,1
328,CASH_OUT,95549.82,C590201870,0,0,C1753221242,268940.74,364490.56,0
8,PAYMENT,16693.07,C772345783,10200,0,M2111683444,0,0,0
285,PAYMENT,4792.22,C1060139357,13286,8493.78,M1626146586,0,0,0
321,CASH_OUT,286112.21,C1117833251,13374,0,C975413223,3765428.2,4051540.41,0
298,CASH_OUT,233476.59,C1639181399,0,0,C758064437,600183.95,833660.53,0
14,CASH_OUT,10840.78,C210299714,240516,229675.22,C2143761019,9273,20113.78,0
36,CASH_OUT,270566.57,C300451543,6494,0,C35275622,0,586645.37,0
177,PAYMENT,5499.69,C1484961754,16166,10666.31,M641546296,0,0,0
285,CASH_IN,329288.85,C273255522,9485484.29,9814773.14,C1016060070,1540755.64,1211466.79,0
239,CASH_IN,180208.86,C352228189,31942,212150.86,C604688420,237382.41,57173.55,0
327,PAYMENT,41142.36,C1802784867,10267,0,M1122848658,0,0,0
273,CASH_IN,141372.22,C1556023750,125075,266447.22,C259274469,2008870.08,1867497.85,0
426,PAYMENT,11631.53,C2100330771,0,0,M1848185601,0,0,0
